@relation pandasdata
@attribute std0 real
@attribute kur0 real
@attribute skew0 real
@attribute q250 real
@attribute q500 real
@attribute q750 real
@attribute std1 real
@attribute kur1 real
@attribute skew1 real
@attribute q251 real
@attribute q501 real
@attribute q751 real
@attribute std2 real
@attribute kur2 real
@attribute skew2 real
@attribute q252 real
@attribute q502 real
@attribute q752 real
@attribute std3 real
@attribute kur3 real
@attribute skew3 real
@attribute q253 real
@attribute q503 real
@attribute q753 real
@attribute std4 real
@attribute kur4 real
@attribute skew4 real
@attribute q254 real
@attribute q504 real
@attribute q754 real
@attribute std5 real
@attribute kur5 real
@attribute skew5 real
@attribute q255 real
@attribute q505 real
@attribute q755 real
@attribute label{circleCCW,circleCW,downSwap,leftSwap,rightSwap,upSwap}
@data
2.3328064030874303,4.198094023060622,-1.9663200134926184,-2.385,-0.5,-0.05500000000000001,2.1296091749650308,1.5421761827717715,0.685899670227242,-0.22999999999999998,0.02,0.965,5.352099009689919,3.0824801656327114,-1.5153620224719406,-0.435,-0.25,1.4849999999999999,95.27767132114928,1.6607899076353343,-0.0925540868437212,-51.22,14.5,29.095,204.35902017213306,10.425702075101142,2.9840558301553517,-72.81,-50.69,-14.035,47.85218742076877,0.96629828934031,0.34546463658563475,-5.875,10.31,34.345,"downSwap"
2.604788082048317,3.1961801859068455,-1.9667737523139535,-1.3250000000000002,-0.34,-0.16,1.8603550608367618,9.305391135968254,-2.76892878156267,-0.02,0.14,1.055,5.259429174168547,2.5084134311071002,-0.3939067343843753,-0.425,0.26,0.81,47.04889096410649,1.5080921625027042,-1.2782904502814048,-24.375,7.69,17.060000000000002,239.06316745838973,12.882472031168124,3.471810395443841,-71.875,-43.87,-4.185,66.01294109779501,10.88558354489017,-3.0431338911777326,-2.435,4.37,20.595,"downSwap"
4.031796243906797,5.986712262018256,-2.4801186448773462,-1.42,-0.63,-0.22,3.6803458688397366,3.791082549543166,1.679376098698793,-0.7,-0.31,0.475,3.8857796913262868,3.007686805898725,0.24821262310356018,-1.48,-0.04,1.03,64.53725147983472,3.989368977691771,-1.6225028742326262,-25.25,7.69,23.62,183.34618611743613,6.120946996171193,2.4754065154705853,-98.095,-40.94,-0.9699999999999998,56.01556106076579,9.693725792795327,-2.891235261998928,0.5,11.94,28.47,"downSwap"
3.6188128808583993,5.191004459704328,-2.301057729385515,-0.99,-0.59,-0.16,1.1428585714276787,3.39490433032552,-1.296984908599226,-0.505,-0.07,0.62,4.57318873851662,3.508060126644149,0.43598204001112795,-0.825,-0.54,0.10500000000000001,21.544163500873754,1.6018473567931384,-1.2059196489285795,3.81,10.69,14.594999999999999,182.96018785517248,2.917176032685023,1.9860190814570506,-87.625,-71.37,-4.595000000000001,50.542415313420534,5.272393364773703,-2.1363714935857616,-6.4399999999999995,23.56,27.405,"downSwap"
3.3141878269616747,14.48467909068085,-3.778334512891986,-0.59,-0.25,0.005,3.0571560079823956,13.265084498465917,3.543595226265325,-0.675,-0.37,-0.16999999999999998,3.267333556805697,2.03080741384965,0.6711589326418407,-0.885,0.06,0.37,23.416593770433902,0.6221846665765156,-0.12431823398398745,-0.875,10.44,22.28,172.35562976424234,3.604473398547798,2.1900833003576996,-41.375,-36.06,2.8450000000000006,45.4600200594932,7.214555993204189,-2.5087994879417215,-8.625,8.81,19.095,"downSwap"
3.796796519373116,13.135752024711604,-3.5452555196252593,-0.43999999999999995,-0.23,-0.1,2.7952216029366634,5.364313585336014,1.6819233430375502,-0.755,-0.24,0.215,4.056164385698579,2.2717033542870206,-0.23541274102440762,-0.565,0.04,1.33,36.6658172455724,5.484757234900079,1.830368349056775,-7.154999999999999,1.62,17.03,203.85248185881872,8.010458164497578,2.791172959986164,-42.94,-23.19,20.845,57.13049038323205,11.23215234558229,-3.152174395050376,-4.87,1.12,22.75,"downSwap"
3.5857405424954045,11.604738192001527,-3.2748232623772386,-2.125,-0.85,-0.165,1.8488099132247469,1.8125252027947898,-1.5877388160659773,-0.7250000000000001,-0.07,0.36000000000000004,4.044927099231239,2.056558210268715,-0.7979577324292849,-0.565,-0.13,1.29,20.421626561774442,1.2265038097780305,-0.6469557402485826,-9.125,2.87,10.44,210.15362175821582,5.013469523171042,1.9743175618950335,-63.47,-40.56,21.875,71.02957640173229,8.54369159188506,-2.4871746530684002,-1.125,15.38,36.03,"downSwap"
3.2485293375838338,5.591322659664033,-2.408296304798297,-1.355,-0.38,-0.14500000000000002,1.2597781361735694,0.11997132144701661,-1.1368234975389298,-1.16,-0.26,0.025,3.927947482919219,1.6844883156996717,-0.04320864630623007,-0.435,0.0,1.8650000000000002,39.032058594125395,2.163565307652573,1.6937288949799325,-8.25,-2.62,6.029999999999999,200.7149578548312,5.950737195572068,2.4450024592171675,-43.285,-24.94,26.0,60.42045479093034,10.807664758578106,-3.075027986287801,-9.965,3.12,13.0,"downSwap"
3.542731929430947,8.875719231445153,-2.9205785501069106,-1.175,-0.17,0.03,1.6412271831366514,2.6864498698796027,1.5493629499061385,-0.71,-0.08,0.69,3.6742899540818312,0.8775788557953863,0.4460694286137884,-3.7350000000000003,-0.19,0.75,64.69773692958297,5.11487722505565,1.4798880384016733,-13.719999999999999,8.19,27.905,200.0953801922616,3.458208700488828,1.9809876210378146,-25.255,-5.75,28.405,56.681360226646454,6.248114897267283,-1.5315300880075968,-10.625,0.0,2.81,"downSwap"
1.5896525526338257,3.94861061497056,-2.015990863790355,-0.43,-0.14,0.09,1.7342502153737247,2.4854677759137846,0.16626263374171737,-0.085,0.06,0.525,4.635078157249295,2.6383051222248683,-0.06338501529334022,-0.065,0.14,0.44,80.71407319904598,6.84567010648077,-0.9047380144982684,-8.625,5.37,14.969999999999999,146.21875459474444,5.549112980473848,2.5149508265283687,-8.185,-7.31,1.4049999999999998,39.34152667287304,9.240421075718903,-2.9320813522409694,-13.25,0.88,4.75,"downSwap"
3.8061706790546377,3.7817195542634163,-2.2253208387185817,-0.625,-0.25,-0.045,2.9760517148604473,7.2446427005357625,2.2088465915819584,-1.125,0.0,0.03,3.095690553010749,0.872358719981075,-0.033196835647534374,0.024999999999999998,0.3,0.9099999999999999,63.27286067576871,8.31980057765199,2.53406229270506,-6.655,6.5,22.935000000000002,191.36137771989715,2.922495373845793,2.004088522825763,-28.810000000000002,-23.19,-4.03,54.705950272690586,2.998816998148313,-1.929481845989676,-13.03,5.37,15.870000000000001,"downSwap"
3.3895277097610657,3.828217756698465,-2.1699597993945052,-1.075,-0.26,0.08,2.0240863900253157,3.275050234146291,1.1940808621028787,-0.41500000000000004,0.13,0.42000000000000004,3.8642644837019113,2.2222594437884675,0.027386283436429314,0.25,0.51,2.01,41.281700177243295,2.496239887844533,1.294968488671951,-5.375,3.75,19.560000000000002,199.25672333760306,6.508033792885025,2.549013978446901,-30.375,-17.62,27.314999999999998,64.56410817017087,6.95340804844482,-2.516198620560455,-17.595000000000002,12.31,21.405,"downSwap"
5.409155202062518,11.742247551664693,-3.3229922571743526,-1.98,-0.45,-0.28,2.253250984688568,6.563281065095079,1.3597945586577582,-0.71,-0.39,0.35,3.2656502305928954,4.478725012356294,-1.290987246520695,-0.30500000000000005,0.01,1.65,55.378272643270314,6.220927358927166,1.0589252920009433,-10.875,5.0,13.5,193.02092457505617,6.236996794560317,2.498970571994455,-59.03,-37.94,4.970000000000001,71.08138743721875,9.417518220407246,-2.922993515200915,-10.19,11.19,22.03,"downSwap"
4.51023576619523,7.398618914321882,-2.7030507281241976,-1.7349999999999999,-0.78,-0.31,1.6742369975034967,0.19676430273168766,-1.0900028584120482,-0.67,-0.19,0.465,3.924364310062871,3.925701539312227,1.5196057045176055,-0.925,-0.44,0.125,35.832271062881425,3.545910153875564,1.6887288277480288,-8.72,9.06,35.03,239.6756450964114,3.96754450789755,2.230915816593743,-100.685,-83.87,-17.435,62.75465736463216,6.618576286129403,-2.2342581369373797,-2.9400000000000004,34.5,45.19,"downSwap"
3.720170503005013,3.411807803143149,-2.1019306908015922,-0.645,0.0,0.09,1.6895175417288584,3.6835636974954147,0.7953295479221192,-0.685,-0.36,-0.05,3.6876683819505915,1.3461153037562594,0.06873401338679046,-1.34,-0.2,0.21,26.093242967700057,1.7070047579031247,-1.1783694154013484,-14.06,3.62,14.469999999999999,187.18441363939414,4.403450199184591,2.180108499971109,-63.75,-51.19,-3.875,65.43895448285772,6.182941341875211,-2.2165832713329863,5.565,18.31,25.405,"downSwap"
2.7902802385287058,7.931096401085763,-2.742036555842426,-0.74,-0.15,-0.025,1.8639760370419638,2.5395687429146667,-1.4450286966024815,-0.03,0.18,0.515,4.46369129756976,1.4417210592653857,-0.8724201697974684,-1.025,0.24,0.63,74.92093230930351,5.874968529082495,-0.39911089729276533,-11.059999999999999,-0.5,15.809999999999999,181.78068083217627,4.1275731494522745,2.1822083797821503,-59.375,-48.19,-2.1549999999999994,61.33637615640494,8.2599446208447,-2.6831853414136764,-2.5,23.06,33.72,"downSwap"
1.3822076888941457,0.9120767413376214,-1.4102999331669006,-1.145,-0.13,0.095,2.659161701059369,7.164377313486777,-1.9402815527530706,-0.77,-0.05,0.115,3.707488303934285,2.8879778979177644,0.36634719887409894,-0.5499999999999999,0.27,0.6599999999999999,55.07069415976246,5.917128851159332,-1.604434764311025,-6.25,1.75,6.154999999999999,141.55223769740576,3.503697399670603,2.0242176476212976,-61.535,-42.88,24.125,42.239516400099625,6.8665868552312945,-2.432029974741798,-3.5650000000000004,14.31,26.935000000000002,"downSwap"
2.3496984608972395,2.732745931522903,-1.9169103566031627,-0.52,-0.02,0.13,1.9644548498611154,1.2543094354039033,-1.0373543336608786,-0.105,0.13,0.415,4.078399195762965,1.2797730938366145,-0.039915628547190725,-0.36,0.14,0.33,54.43919055764357,4.9749114537267465,-0.41602515795066614,-8.440000000000001,-1.31,17.84,156.24825589883736,2.6825229531482897,1.9623836267027868,-47.125,-42.44,9.09,49.975134960155074,3.684851010758014,-2.148632826691667,1.125,22.19,23.94,"downSwap"
4.349250291169513,7.403619714605482,-2.7261470524241096,-0.395,0.02,0.19,2.3809207902666167,3.804917084448091,0.06657287986200733,-0.295,0.01,0.635,3.919427557814073,2.179116443543376,-0.4496560141640244,-0.030000000000000002,0.33,0.83,35.23756203393246,6.157887435226825,2.293569915439129,-10.030000000000001,-1.81,16.435000000000002,189.06613315627595,7.117788785307483,2.6563695621835475,-36.035,-29.44,-14.035,48.88859879747989,6.3576785252168895,-2.5427664906602265,-0.47,12.0,17.59,"downSwap"
4.4246902501219,4.158315335410941,-2.1891293837090364,-1.07,0.08,0.415,1.6683005324780866,4.224258486184289,0.5995675160361709,-0.36,0.15,0.64,5.277198932334139,1.6566601075418852,-0.7942024321059798,-0.39,0.08,0.605,44.65586723035662,5.264178157861239,0.3897369561063597,-14.28,4.19,12.375,183.3090777452375,4.7593198133593,2.2277120894251006,-47.28,-37.19,10.655000000000001,65.1378463246178,5.776920129376172,-2.4316700470941317,-5.28,6.06,22.905,"downSwap"
1.9093299747243673,13.333627531820099,-3.535407577445641,-0.015,0.11,0.275,2.4808629451021575,2.4543276704695636,1.0951247262052048,-0.095,0.36,1.475,4.086701196156463,3.8320306101840114,0.6825427906213198,-0.13,0.31,0.72,55.63513037127324,5.919316610701533,1.565391524754212,-19.0,-1.12,9.155,126.55337957896319,6.734846376224856,2.4447440149670694,-39.03,-29.81,4.4399999999999995,29.964432598538906,-0.1146195787967379,0.03951636150486519,-16.655,11.38,17.345,"downSwap"
6.422138273192192,11.604601249347578,-3.283574557579808,-2.96,-0.06,0.185,2.7041831791997124,6.284090396727746,-2.3015741095718028,-0.255,0.1,1.08,5.377898155546325,0.8358165923464282,-0.36719286703311826,-1.335,0.31,0.8200000000000001,38.49046105700674,0.4286714353566232,0.4431214230906704,-20.314999999999998,2.31,11.66,236.17500827826404,2.8589153162132925,1.7449972215707181,-25.685,-3.0,3.965,78.54771417970827,7.976444655622809,-2.2466125698724797,-0.94,0.75,14.845,"downSwap"
5.129629337764781,13.801649012197917,-3.665807566894353,-0.47000000000000003,-0.08,0.26,3.3380665918205663,6.804222167077429,-2.6250712601338178,-0.29000000000000004,0.35,0.71,5.450717995518266,2.2053980414485155,-0.7735141286646565,-0.905,0.26,0.73,91.91430350370625,12.12187828535091,-3.3176784010598346,0.81,14.94,39.41,181.41401636929297,8.736134999787879,2.8431771882490926,-16.375,-9.75,10.16,30.52105724312471,5.564192271385369,-1.7710442802118593,-8.405,1.12,7.72,"downSwap"
2.521249312392191,8.725936047679482,-2.8146391384366103,-1.05,-0.5,0.034999999999999996,2.449587331621001,2.396054550272389,-1.3812623045005208,-1.05,0.04,0.69,5.529807798261554,1.588124272678784,-0.9007907548236888,-0.6000000000000001,0.25,0.745,57.763015948170256,6.758656745232575,-2.141294225525619,-10.845,9.63,28.345,192.82462569465994,5.1422683865438,1.6868824620084852,-25.435,-13.38,17.565,45.184781076734026,3.223988868932799,0.019533123843605237,-4.875,3.0,8.25,"downSwap"
4.204396451788239,4.349635441665185,-2.34406297890809,-0.345,0.14,0.29000000000000004,3.1695255766364117,6.663395816831421,1.8271245813839474,-0.29,0.34,1.03,5.1928112397263755,2.0686299659052354,-0.7206977569852573,-0.13,0.5,0.765,36.76039597693355,8.685597563934586,-2.567494376070243,-2.44,3.44,21.060000000000002,169.8590156346756,8.195670963754104,2.7072195019351293,-15.25,-3.56,9.595,69.20108079943206,11.724871727409091,-3.217433626518549,-9.780000000000001,1.0,5.6850000000000005,"downSwap"
3.8097327740307203,9.774799141009822,-2.987917745727136,-1.605,-0.07,0.315,3.6999028301268875,4.313253420018266,-1.6125566591864706,-1.275,0.25,0.49,5.1422908550659825,1.9416819349254046,0.35200991446796726,-2.0999999999999996,0.11,0.41,109.03315666521333,10.22067577945866,-2.814672667842028,-3.465,9.81,21.435000000000002,169.85566774120176,4.821875990994243,1.543614834068093,-14.03,-6.37,2.4699999999999998,63.41087938050949,2.828538962458272,-0.5747874476143912,-3.84,2.87,7.345000000000001,"downSwap"
3.106730021835085,2.9387415992459234,-1.9745164714027454,-1.165,0.13,0.235,2.7842071625167413,1.4806532876857172,-0.23128100804465004,-0.4,0.13,1.03,5.811299174473647,1.604067601931594,-0.22699005007850845,-0.64,0.19,0.5449999999999999,58.363463799423926,4.2353469289830885,-0.4264742490587181,-10.035,1.62,17.0,169.0498771143622,5.451305930208062,1.8408898139697871,-31.064999999999998,-8.06,0.1900000000000004,82.68341523690285,4.022301677514024,-1.1467757025580758,-1.065,6.87,14.685,"downSwap"
3.9057397323865373,8.466757537866279,-2.8201607225631586,-0.7749999999999999,0.0,0.35,1.7995025767721269,4.397294318546012,-0.8170739324417859,-0.44,0.26,0.415,6.03379490473292,2.972247747290041,-1.2436513916853504,-1.01,0.24,0.52,57.038706214873656,6.733262994555173,-2.321587951079523,-15.0,3.94,25.060000000000002,169.97217452109203,8.295060383549753,2.4668794203351854,-24.78,-10.31,-3.5,57.322894811094535,3.402434713332881,-1.0750400016750945,-8.655,0.75,4.095,"downSwap"
3.7491469505932757,7.896701326765894,-2.6852926712525007,-1.8299999999999998,-0.2,-0.11,2.3181854562402484,1.6757752246875963,-0.3978463965496912,-1.185,-0.02,0.245,5.263907022626553,0.796789602023531,-0.43233960300202523,-1.0550000000000002,-0.31,0.02,47.83618143503633,1.4322138609175497,-0.08441368397695866,-8.625,-1.62,16.685,177.6679961613796,3.177771807121988,0.7627993077810148,-17.56,-2.31,15.28,77.4804892921591,3.939969615564978,-0.9422773060110605,-16.905,0.0,6.029999999999999,"downSwap"
4.99779837242646,6.9482632415988705,-2.495465614204797,-4.045,-0.45,-0.08,2.2838515922095493,0.6059222443020218,0.2978630067101856,-1.5,-0.2,0.4,4.821229047017941,0.934678605596865,-0.009771912840758174,-2.79,-0.11,0.23500000000000001,31.404840360925864,1.900861017700235,0.37125922588458254,-6.59,-2.31,16.655,196.0141480389326,1.8655861670842855,1.1096797454803133,-36.505,-11.06,15.345,70.93626369260413,3.217977586093621,-1.1241436973625476,4.03,7.12,20.5,"downSwap"
0.898537435953296,7.026931701583767,-1.9727452256724587,-0.49,-0.34,-0.05,0.872230310345676,1.2231896115409873,-1.46974870398463,-0.37,-0.07,0.005,3.36586789204013,3.527298205173172,-0.39369627260678564,-0.41000000000000003,-0.16,-0.065,58.07284475635095,14.183570421647424,-3.717286479195484,-3.75,-0.19,3.125,115.54185669930965,9.113662986359035,2.3985833935555227,-5.625,3.62,6.904999999999999,23.95217940178384,4.645576024974871,1.2052148848031936,-7.6850000000000005,1.81,3.595,"downSwap"
3.2954394171917283,9.535838403773933,-2.9454043307406663,-0.97,-0.54,-0.375,1.735569070938982,6.577097337236798,2.4468376896703363,-0.38,-0.19,0.05,3.9218293836277116,5.6569712403626555,1.0856844435420854,-1.645,-0.46,-0.335,53.55815173381972,4.2027133407585895,-0.4163922151191,-3.5,-1.0,2.815,143.39966621134033,10.513380070268209,2.79531141280384,-13.940000000000001,-5.44,1.905,38.501302476422175,7.294959531091357,-1.1691758192872284,-0.065,4.06,6.404999999999999,"downSwap"
2.7850890385014537,12.26034251321757,-3.3940379237505587,-0.665,-0.29,-0.1,4.3776420049850495,10.76227531605064,2.9188869484528164,-0.09,0.07,0.42000000000000004,4.704606354667833,1.529367922070974,-0.3309046714293871,-0.885,-0.36,-0.145,42.939418597878216,5.592687897841279,0.27294609107668355,-9.530000000000001,-3.31,8.940000000000001,146.79578251370003,9.261369326439251,2.413405790370703,-15.25,-1.06,1.315,65.89997978177304,10.078855707295642,-2.564100088085349,-4.220000000000001,-1.19,3.2800000000000002,"downSwap"
2.9644524106887085,11.27952797936754,-3.185677367858725,-0.5549999999999999,-0.17,0.025,2.3467499308821207,2.69773910967597,-0.6876679493445046,-0.455,-0.24,0.52,4.502500575077302,1.0850815077508358,-0.16744825697924456,-0.47000000000000003,-0.12,0.265,46.06707669516371,3.3916807517089023,1.340003035927399,-11.940000000000001,-0.06,15.469999999999999,181.9351215079025,4.542538695327029,1.734269169731153,-30.375,-3.69,-0.78,70.63995225959665,7.779394673647038,-2.099761733442428,-2.315,3.0,12.47,"downSwap"
2.143827907094712,3.429613623886338,-2.0332595671235705,-0.86,-0.31,-0.13,3.5827028902771167,3.860490511576777,-2.0883338956253072,-0.9349999999999999,-0.06,0.13,4.363929203738083,3.074609739890585,-0.2953699526448926,-2.02,-0.47,-0.245,66.0185104129354,8.590982904126065,-2.2831528013994844,-6.375,-0.5,17.59,169.24560107387472,9.14493663867163,2.482035021599039,-21.41,-5.5,-0.9099999999999999,43.96122718075662,4.86839925191047,-0.5261343173737792,-0.75,1.94,11.16,"downSwap"
4.461978741064808,13.17001619191289,-3.558017179963242,-1.055,-0.12,0.065,0.8989650133559677,0.5711717426502689,0.14506631596574512,-0.51,-0.04,0.295,3.9472012990520375,1.5201784301308274,0.37923518616309143,-2.775,-0.24,0.06,50.94198742547392,2.1799629027914253,0.5681341492035643,-11.815000000000001,2.19,20.810000000000002,188.72240237979165,3.52388826226084,1.5530806804443158,-48.63,-9.75,-1.75,46.10927086823212,3.8241930593018996,-0.26392521645450406,-6.6850000000000005,1.0,25.310000000000002,"downSwap"
3.595027253357191,9.460300621302938,-3.0287742536238245,-0.68,-0.16,-0.02,2.2491073361500136,6.144081611891983,-2.294153074318738,-1.345,-0.13,0.19,5.516967334634905,5.595957310690609,-1.484930086097625,-1.3,-0.18,-0.04,61.58695171018274,5.554678158098025,-1.6914547207089918,-7.0600000000000005,-1.31,11.5,177.63324188847514,7.223798463776924,2.023306326702514,-11.684999999999999,-3.62,0.5,52.49167586616087,1.9713132491832654,-0.16707001925218815,-9.25,-0.81,6.965,"downSwap"
4.554239469204177,12.683483921491707,-3.444686492249978,-0.09000000000000001,0.13,0.31000000000000005,1.8272597229835978,0.8254444819459135,-1.3012859760194846,-1.28,0.24,0.3,4.145714597486123,1.4353776742932913,-0.9343521839901733,-0.425,0.23,0.32,41.449313188634676,9.42476334915419,2.6652776653829875,-8.715,-0.06,2.0300000000000002,187.75515015953243,2.677417309670812,1.2421777512551122,-20.5,-5.0,-2.09,52.884546189924755,6.489004755122964,-1.464756900325629,-1.03,1.62,14.969999999999999,"downSwap"
3.2300924356521343,12.817392126987478,-3.475413319261396,-0.99,0.06,0.34,2.1665581657814514,2.1001513783190964,-0.7604373292490675,-0.54,-0.05,0.235,3.8780429526833693,7.308586823388533,-2.2141087705065114,0.08,0.36,0.865,30.789051548206146,2.033112155713245,1.1829274290392318,-15.219999999999999,-6.0,16.625,195.05500117366165,2.8697801660743343,1.640204726475312,-37.72,-14.13,-1.25,64.93422923015477,6.992180642229315,-1.8921574852058436,1.03,4.62,17.310000000000002,"downSwap"
1.7479571750229712,6.1801023688173204,-2.228122048525433,-0.56,0.0,0.30500000000000005,2.690275609885139,8.072547351430192,2.3511614362494755,-0.215,0.07,0.30000000000000004,4.879750969446036,5.248216642208525,1.3117909530191567,-1.235,0.11,0.22999999999999998,80.29693889083255,6.766830174199852,-1.483420640829342,-18.155,-0.81,3.435,155.56506298315307,3.4265843665112703,1.0050001005531444,-26.28,-1.19,11.684999999999999,51.32170679713827,2.861448858571544,-0.12329192536697126,-8.06,-1.75,4.5,"downSwap"
2.467658423533957,9.675609928939874,-2.9375787031934877,-0.8,-0.09,0.08,2.3168149318776905,2.0654593853352763,-1.0167645259414504,-0.275,0.01,0.48,5.229853134603667,1.6539874351464183,-0.4121239033330697,-0.7150000000000001,-0.05,0.295,69.25641062299542,9.288540716290424,-2.689344029793632,-6.37,-1.25,20.345,176.58824050261535,5.4957573200724985,1.9281342774425139,-45.315,-14.87,-5.185,56.48503771543651,3.701612846281809,-0.4629793697194276,-6.035,2.19,16.965,"downSwap"
2.4212541024377074,2.3156859885494248,-1.8246123391793276,-0.51,0.0,0.21000000000000002,2.0606455299250284,4.140030543753862,-1.811911802767145,-0.12000000000000001,0.32,0.6950000000000001,4.6979536578630245,2.8215961106632523,0.7407135137270761,-1.395,-0.04,0.37,72.59295897248543,8.336561962073816,-2.4844321330170174,-12.125,-2.19,15.875,159.97051814095533,5.785471923967658,1.9713505081568736,-46.315,-15.25,-5.625,59.210649122635104,1.938252059296138,-1.0494379093346127,5.655,10.38,19.655,"downSwap"
1.7698565989798098,3.4563850276495467,-2.0107064346812127,-0.08,-0.01,0.095,2.0405071731825704,2.546134985082589,-0.055219313649648244,-0.445,0.0,0.29500000000000004,4.707118418897469,1.3253989962072534,-0.006656661325322525,-2.17,-0.09,0.15500000000000003,84.17544711578822,8.129741119489555,-2.3070292596513706,-8.219999999999999,-4.75,15.309999999999999,134.01116621208774,4.563988237872347,1.6101875998536102,-28.314999999999998,-12.13,-2.56,62.99676770241773,2.495386625749112,-0.6050731211055874,-9.095,0.31,11.780000000000001,"downSwap"
5.953659698834307,1.2486502252364495,-1.4764363750898812,-3.1,-0.76,0.024999999999999998,5.055509959675774,0.3333047141914012,0.3920917668956115,-2.55,-0.51,3.245,6.480342657019068,2.0753600986792637,0.4131253830230875,-3.9850000000000003,-0.16,3.205,120.06888128229126,1.4693858028156086,0.8556337450872751,0.655,19.94,72.435,193.35821991713672,1.1606848405885053,0.47399547689719573,-50.845,-2.56,93.655,157.72808488027744,0.7489942313261091,-0.8377003651889027,-38.06,-12.25,72.185,"circleCCW"
4.539189354939933,3.525630298140645,-1.8051018072240306,-5.355,-0.44,0.05500000000000001,4.698335368840248,2.8175412836693985,1.5143044700794859,-1.655,-0.3,0.345,5.271792683256625,0.7985467149222147,0.7124656601986787,-2.775,0.05,1.01,100.00512733045717,2.351346072769381,0.5323870309916359,5.5,13.19,67.595,210.01787847251296,1.7835970420512783,0.7893307989236714,-67.0,-2.0,87.155,151.00948548573587,0.9686033577727287,-0.4843261012309332,-35.655,-7.94,-2.0,"circleCCW"
5.081933921348484,2.882333647444212,-1.8071004112849567,-4.385,-1.01,-0.15000000000000002,4.379473984504576,0.4896760293814557,0.07137038538270567,-1.22,-0.11,0.875,6.212791949640983,2.269618025852578,1.0482465603221889,-1.9949999999999999,-0.04,1.26,116.45904218508183,0.813632640618347,1.1432921998337904,-1.655,13.5,100.655,219.82628040168012,3.4150172320554955,1.1655105973093016,-49.905,0.69,65.345,155.04999025506334,1.4900094387535843,-0.8499720303953364,-27.125,-6.69,14.03,"circleCCW"
5.3612358205743496,2.752541598800791,-1.778232159593183,-3.9099999999999997,-1.59,-0.20500000000000002,5.162811895340239,3.0499936143139177,0.9290426888413478,-0.9,-0.16,1.31,5.88559193122938,1.388012371220471,0.46937357588146816,-1.365,0.17,2.945,87.28361306410162,2.0733536464937785,1.4793806940128431,3.465,40.25,92.935,204.47532124463152,3.0208213889937667,0.8023179908737328,-52.44,2.75,73.035,156.40792834611617,1.8594103555327415,-0.8631728814885127,-23.965,-10.56,16.185000000000002,"circleCCW"
4.7988761581178965,3.499645396807506,-2.13015472264217,-2.1100000000000003,-0.68,-0.155,4.505709393964189,4.104647367857689,1.3777341547496813,-1.265,-0.35,0.33,5.1757600776071895,3.363440919305992,0.7685396937220502,-0.98,0.08,1.5550000000000002,70.35249499755466,3.000498547424387,0.608969374550344,5.535,20.62,73.25,178.86208399876412,3.9613703999117567,0.9048073711931799,-12.06,-0.25,41.155,144.05905577062418,1.527364342390487,-0.6208343946170654,-9.905000000000001,-4.31,1.5,"circleCCW"
6.102056874139907,3.3308832674777404,-2.033453509574924,-2.965,-0.6,0.13,3.0450251386873792,2.1156275076146693,1.4906390098042037,-0.31,0.15,0.8200000000000001,6.222458402547065,2.600595841726048,0.5491169572935853,-2.09,-0.1,1.205,80.4130016850509,1.4289933625469233,0.9923692329802577,10.255,18.25,78.965,224.2244228722218,4.851224628379696,1.5092399289840461,-42.28,0.37,39.435,149.43974313605943,1.5601353580924764,-0.817734306659624,-16.03,-7.87,28.815,"circleCCW"
5.704871351998846,2.6274196819894087,-1.8549693764483781,-3.99,-0.57,0.10500000000000001,4.062664267741177,3.9439797638956575,1.8655125761087155,-0.32999999999999996,-0.16,1.67,5.298499068694112,-0.09418042932521864,0.22811424083331455,-3.125,-0.06,2.875,87.09611812463832,-0.3467576410820925,0.6590479731268923,2.7800000000000002,22.81,105.03,208.96208755474782,1.7738463595474787,0.5894689577354302,-61.965,-4.19,36.875,129.25437538140864,1.2483293702506773,-0.4881499803744624,-13.345,-0.69,15.690000000000001,"circleCCW"
3.8494965657243823,3.3474701248182015,-1.768761680080919,-4.275,-0.81,0.125,5.574351723999585,1.2948971186413614,0.43593097440721623,-3.9400000000000004,-0.21,0.8799999999999999,5.4076671319085285,0.26482300441893436,-0.07361170476789473,-2.605,-0.19,1.81,124.51270249599894,3.4848843836325347,-0.7743836646600537,9.125,25.25,90.84,188.49948570853172,4.008402225691813,1.2349184809794902,-24.41,-4.19,39.155,173.41119422865847,1.2136188164789408,-0.6271635854922115,-25.935000000000002,-11.88,25.5,"circleCCW"
4.67841670409369,8.618795870383163,-2.731785085570921,-3.5599999999999996,-1.89,-0.61,4.151758663506346,0.820843802573652,-0.019030295696555257,-1.1800000000000002,0.04,1.445,5.965357371644098,0.8485879613844842,0.15447117353147707,-2.79,0.32,1.29,116.09965446402788,3.5376218969783046,-0.45136621061487875,2.81,10.38,40.44,179.03965913410678,0.5497929450929604,0.5272733792891948,-85.5,-4.62,90.655,143.34888722474068,1.1789261649000116,-0.7057682976903255,-17.84,-8.81,41.28,"circleCCW"
